DATE,PRODUCT_NAME,BUYING_RATE(per kg),QUANTITY(kgs),SELLING_PRICE(per kg),SOLD_QUANTITY,TOTAL_SALES(Current day),FRESHNESS_DURATION,REMAINING_QUANTITY_CURR,TOTAL_AVAILABLE_QUANTITY,RQ_SELLING_PRICE,RQ_SOLD_QUANTITY,RQ_TOTAL_SALE(D-2),REMAINING_WASTE_QUANTITY,QUANTITY_WASTE_PRICE,PROFIT_LOSS_TOTAL
2023-01-01,Tomato,70,1000,90,700,63000,2-3 days,300,1000,0,0,0,0,0,63000
2023-01-02,Tomato,70,1000,90,900,81000,2-3 days,100,1300,90,300,27000,0,0,108000
2023-01-03,Tomato,70,1000,90,600,54000,2-3 days,400,1100,90,100,9000,0,0,63000
2023-01-04,Tomato,70,200,90,200,18000,2-3 days,0,600,80,400,32000,0,0,50000
2023-01-05,Tomato,70,300,100,300,30000,2-3 days,0,300,0,0,0,0,0,30000
2023-01-06,Tomato,80,500,100,500,50000,2-3 days,0,500,0,0,0,0,0,50000
2023-01-07,Tomato,70,500,100,500,50000,2-3 days,0,500,0,0,0,0,0,50000
2023-01-08,Tomato,70,700,90,300,27000,2-3 days,400,700,0,0,0,0,0,27000
2023-01-09,Tomato,100,1000,120,100,12000,2-3 days,900,1400,90,50,4500,350,24500,-8000
2023-01-10,Tomato,100,500,120,400,48000,2-3 days,100,1400,100,200,20000,700,70000,-2000
2023-01-11,Tomato,120,200,150,200,30000,2-3 days,0,300,100,100,10000,0,0,40000
2023-01-12,Tomato,0,0,0,0,0,2-3 days,0,0,0,0,0,0,0,0
2023-01-13,Tomato,150,300,180,300,54000,2-3 days,0,300,0,0,0,0,0,54000
2023-01-14,Tomato,150,300,180,300,54000,2-3 days,0,300,0,0,0,0,0,54000
2023-01-15,Tomato,140,300,180,300,54000,2-3 days,0,300,0,0,0,0,0,54000
2023-01-16,Tomato,140,300,180,300,54000,2-3 days,0,300,0,0,0,0,0,54000
2023-01-17,Tomato,150,300,180,300,54000,2-3 days,0,300,0,0,0,0,0,54000
2023-01-18,Tomato,120,500,150,500,75000,2-3 days,0,500,0,0,0,0,0,75000
2023-01-19,Tomato,120,500,150,500,75000,2-3 days,0,500,0,0,0,0,0,75000
2023-01-20,Tomato,120,700,150,600,90000,2-3 days,100,700,0,0,0,0,0,90000
2023-01-21,Tomato,0,0,0,0,0,2-3 days,0,100,100,100,10000,0,0,10000
2023-01-22,Tomato,120,500,120,200,24000,2-3 days,300,500,0,0,0,0,0,24000
2023-01-23,Tomato,120,300,140,200,28000,2-3 days,100,600,130,200,26000,100,12000,42000
2023-01-24,Tomato,130,300,150,300,45000,2-3 days,0,400,140,100,14000,0,0,59000
2023-01-25,Tomato,130,300,140,300,42000,2-3 days,0,300,0,0,0,0,0,42000
2023-01-26,Tomato,130,300,140,300,42000,2-3 days,0,300,0,0,0,0,0,42000
2023-01-27,Tomato,130,300,150,200,30000,2-3 days,100,300,0,0,0,0,0,30000
2023-01-28,Tomato,130,300,150,200,30000,2-3 days,100,400,140,100,14000,0,0,44000
2023-01-29,Tomato,130,300,140,300,42000,2-3 days,0,400,140,100,14000,0,0,56000
2023-01-30,Tomato,130,300,140,300,42000,2-3 days,0,300,0,0,0,0,0,42000
2023-01-31,Tomato,0,0,0,0,0,2-3 days,0,0,0,0,0,0,0,0
2023-02-01,Tomato,100,1000,120,800,96000,2-3 days,200,1000,0,0,0,0,0,96000
2023-02-02,Tomato,100,800,120,700,84000,2-3 days,100,1000,110,200,22000,0,0,106000
2023-02-03,Tomato,100,500,110,500,55000,2-3 days,0,600,100,100,10000,0,0,65000
2023-02-04,Tomato,80,500,100,500,50000,2-3 days,0,500,0,0,0,0,0,50000
2023-02-05,Tomato,70,500,100,400,40000,2-3 days,100,500,0,0,0,0,0,40000
2023-02-06,Tomato,70,400,90,400,36000,2-3 days,0,500,80,100,8000,0,0,44000
2023-02-07,Tomato,70,800,90,800,72000,2-3 days,0,800,0,0,0,0,0,72000
2023-02-08,Tomato,30,2000,50,1800,90000,2-3 days,200,2000,0,0,0,0,0,90000
2023-02-09,Tomato,30,2000,50,2000,100000,2-3 days,0,2200,40,200,8000,0,0,108000
2023-02-10,Tomato,30,2000,50,2000,100000,2-3 days,0,2000,0,0,0,0,0,100000
2023-02-11,Tomato,30,2000,50,2000,100000,2-3 days,0,2000,0,0,0,0,0,100000
2023-02-12,Tomato,30,2000,50,1500,75000,2-3 days,500,2000,0,0,0,0,0,75000
2023-02-13,Tomato,30,2000,50,1500,75000,2-3 days,500,2500,30,500,15000,0,0,90000
2023-02-14,Tomato,30,1500,40,1500,60000,2-3 days,0,2000,30,500,15000,0,0,75000
2023-02-15,Tomato,30,1500,40,1500,60000,2-3 days,0,1500,0,0,0,0,0,60000
2023-02-16,Tomato,30,1500,40,1500,60000,2-3 days,0,1500,0,0,0,0,0,60000
2023-02-17,Tomato,30,1500,40,1500,60000,2-3 days,0,1500,0,0,0,0,0,60000
2023-02-18,Tomato,20,1500,40,1200,48000,2-3 days,300,1500,0,0,0,0,0,48000
2023-02-19,Tomato,20,1500,30,1200,36000,2-3 days,300,1800,20,300,6000,0,0,42000
2023-02-20,Tomato,20,1500,30,1200,36000,2-3 days,300,1800,20,0,0,300,6000,30000
2023-02-21,Tomato,20,1500,30,1200,36000,2-3 days,300,1800,30,200,6000,100,2000,40000
2023-02-22,Tomato,20,1000,30,1000,30000,2-3 days,0,1300,0,0,0,300,6000,24000
2023-02-23,Tomato,20,1000,30,1000,30000,2-3 days,0,1000,0,0,0,0,0,30000
2023-02-24,Tomato,20,1000,30,1000,30000,2-3 days,0,1000,0,0,0,0,0,30000
2023-02-25,Tomato,20,1000,30,1000,30000,2-3 days,0,1000,0,0,0,0,0,30000
2023-02-26,Tomato,30,1000,50,1000,50000,2-3 days,0,1000,0,0,0,0,0,50000
2023-02-27,Tomato,30,1000,50,1000,50000,2-3 days,0,1000,0,0,0,0,0,50000
2023-02-28,Tomato,40,1000,60,1000,60000,2-3 days,0,1000,0,0,0,0,0,60000
2023-03-01,Tomato,40,1500,60,1500,90000,2-3 days,0,1500,50,0,0,0,0,90000
2023-03-02,Tomato,40,1500,60,1400,84000,2-3 days,100,1500,50,0,0,0,0,84000
2023-03-03,Tomato,40,1500,60,1500,90000,2-3 days,0,1600,50,100,5000,0,0,95000
2023-03-04,Tomato,40,1500,60,1500,90000,2-3 days,0,1500,0,0,0,0,0,90000
2023-03-05,Tomato,40,1800,60,1500,90000,2-3 days,300,1800,0,0,0,0,0,90000
2023-03-06,Tomato,40,1800,60,1600,96000,2-3 days,200,2100,0,0,0,300,12000,84000
2023-03-07,Tomato,40,1800,60,1600,96000,2-3 days,200,2000,60,200,12000,0,0,108000
2023-03-08,Tomato,40,1800,60,1700,102000,2-3 days,100,2000,50,200,10000,0,0,112000
2023-03-09,Tomato,40,1800,60,1800,108000,2-3 days,0,1900,40,100,4000,0,0,112000
2023-03-10,Tomato,40,1800,60,1800,108000,2-3 days,0,1800,0,0,0,0,0,108000
2023-03-11,Tomato,40,1800,60,1800,108000,2-3 days,0,1800,0,0,0,0,0,108000
2023-03-12,Tomato,40,1800,60,1800,108000,2-3 days,0,1800,0,0,0,0,0,108000
2023-03-13,Tomato,40,2000,60,1800,108000,2-3 days,200,2000,0,0,0,0,0,108000
2023-03-14,Tomato,40,2000,60,1800,108000,2-3 days,200,2200,30,200,6000,0,0,114000
2023-03-15,Tomato,40,2000,60,1800,108000,2-3 days,200,2200,30,150,4500,50,2000,110500
2023-03-16,Tomato,40,2000,60,2000,120000,2-3 days,0,2200,20,200,4000,0,0,124000
2023-03-17,Tomato,40,2000,60,1000,60000,2-3 days,1000,2000,0,0,0,0,0,60000
2023-03-18,Tomato,50,1500,60,1200,72000,2-3 days,300,2500,30,400,12000,600,24000,60000
2023-03-19,Tomato,50,1300,60,1200,72000,2-3 days,100,1600,30,300,9000,0,0,81000
2023-03-20,Tomato,50,1200,60,1200,72000,2-3 days,0,1300,40,100,4000,0,0,76000
2023-03-21,Tomato,40,1500,60,1500,90000,2-3 days,0,1500,0,0,0,0,0,90000
2023-03-22,Tomato,40,1800,60,1700,102000,2-3 days,100,1800,0,0,0,0,0,102000
2023-03-23,Tomato,40,2000,60,1900,114000,2-3 days,100,2100,40,100,4000,0,0,118000
2023-03-24,Tomato,40,2000,70,1600,112000,2-3 days,400,2100,40,100,4000,0,0,116000
2023-03-25,Tomato,40,1800,70,1600,112000,2-3 days,200,2200,30,300,9000,100,4000,117000
2023-03-26,Tomato,40,1800,70,1500,105000,2-3 days,300,2000,0,0,0,200,8000,97000
2023-03-27,Tomato,40,1500,70,1000,70000,2-3 days,500,1800,30,200,6000,100,4000,72000
2023-03-28,Tomato,60,800,70,700,49000,2-3 days,100,1300,40,200,8000,300,12000,45000
2023-03-29,Tomato,50,1000,70,1000,70000,2-3 days,0,1100,50,100,5000,0,0,75000
2023-03-30,Tomato,50,1000,70,800,56000,2-3 days,200,1000,0,0,0,0,0,56000
2023-03-31,Tomato,40,800,60,800,48000,2-3 days,0,1000,0,0,0,200,10000,38000
2023-01-01,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-02,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-03,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-04,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-05,Cucumber,20,2000,40,1800,72000,2-3 days,200,2000,0,0,0,0,0,72000
2023-01-06,Cucumber,20,2000,40,1800,72000,2-3 days,200,2200,40,200,8000,0,0,80000
2023-01-07,Cucumber,20,2000,40,2000,80000,2-3 days,0,2200,40,200,8000,0,0,88000
2023-01-08,Cucumber,20,2000,40,1700,68000,2-3 days,300,2000,0,0,0,0,0,68000
2023-01-09,Cucumber,20,1800,40,1800,72000,2-3 days,0,2100,30,175,5250,125,2500,74750
2023-01-10,Cucumber,20,1800,40,1700,68000,2-3 days,100,1800,0,0,0,0,0,68000
2023-01-11,Cucumber,20,1800,40,1800,72000,2-3 days,0,1900,40,100,4000,0,0,76000
2023-01-12,Cucumber,20,0,0,0,0,2-3 days,0,0,0,0,0,0,0,0
2023-01-13,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-14,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-01-15,Cucumber,30,1500,50,1400,70000,2-3 days,100,1500,0,0,0,0,0,70000
2023-01-16,Cucumber,30,1500,50,1500,75000,2-3 days,0,1600,40,100,4000,0,0,79000
2023-01-17,Cucumber,30,1500,50,1500,75000,2-3 days,0,1500,0,0,0,0,0,75000
2023-01-18,Cucumber,30,1500,50,1500,75000,2-3 days,0,1500,0,0,0,0,0,75000
2023-01-19,Cucumber,30,1500,50,1300,65000,2-3 days,200,1500,0,0,0,0,0,65000
2023-01-20,Cucumber,30,1500,40,1300,52000,2-3 days,200,1700,30,200,6000,0,0,58000
2023-01-21,Cucumber,30,1200,40,1200,48000,2-3 days,0,1400,40,180,7200,20,600,54600
2023-01-22,Cucumber,30,1200,40,1000,40000,2-3 days,200,1200,0,0,0,0,0,40000
2023-01-23,Cucumber,20,1000,40,1000,40000,2-3 days,0,1200,30,100,3000,100,3000,40000
2023-01-24,Cucumber,20,1000,40,1000,40000,2-3 days,0,1000,0,0,0,0,0,40000
2023-01-25,Cucumber,20,1000,40,1000,40000,2-3 days,0,1000,0,0,0,0,0,40000
2023-01-26,Cucumber,20,1500,40,1500,60000,2-3 days,0,1500,0,0,0,0,0,60000
2023-01-27,Cucumber,20,1500,40,1400,56000,2-3 days,100,1500,0,0,0,0,0,56000
2023-01-28,Cucumber,20,1500,40,1400,56000,2-3 days,100,1600,40,100,4000,0,0,60000
2023-01-29,Cucumber,20,1500,40,1500,60000,2-3 days,0,1600,40,100,4000,0,0,64000
2023-01-30,Cucumber,20,1500,40,1500,60000,2-3 days,0,1500,0,0,0,0,0,60000
2023-01-31,Cucumber,20,0,0,0,0,2-3 days,0,0,0,0,0,0,0,0
2023-02-01,Cucumber,20,2000,40,2000,80000,2-3 days,0,2000,0,0,0,0,0,80000
2023-02-02,Cucumber,20,2000,40,1800,72000,2-3 days,200,2000,0,0,0,0,0,72000
2023-02-03,Cucumber,20,2000,40,1800,72000,2-3 days,200,2200,30,200,6000,0,0,78000
2023-02-04,Cucumber,20,2000,40,1700,68000,2-3 days,300,2200,30,200,6000,0,0,74000
2023-02-05,Cucumber,20,1800,40,1800,72000,2-3 days,0,2100,20,145,2900,155,3100,71800
2023-02-06,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-07,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-08,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-09,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-10,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-11,Cucumber,20,1800,40,1800,72000,2-3 days,0,1800,0,0,0,0,0,72000
2023-02-12,Cucumber,20,1800,40,1300,52000,2-3 days,500,1800,0,0,0,0,0,52000
2023-02-13,Cucumber,20,1800,40,1400,56000,2-3 days,400,2300,30,300,9000,200,4000,61000
2023-02-14,Cucumber,20,1800,40,1600,64000,2-3 days,200,2200,20,350,7000,50,1000,70000
2023-02-15,Cucumber,20,1500,50,1400,70000,2-3 days,100,1700,40,190,7600,10,200,77400
2023-02-16,Cucumber,20,1500,50,1200,60000,2-3 days,300,1600,50,100,5000,0,0,65000
2023-02-17,Cucumber,40,1200,60,1200,72000,2-3 days,0,1500,40,300,12000,0,0,84000
2023-02-18,Cucumber,40,1500,60,1400,84000,2-3 days,100,1500,0,0,0,0,0,84000
2023-02-19,Cucumber,40,1200,60,1000,60000,2-3 days,200,1300,60,100,6000,0,0,66000
2023-02-20,Cucumber,40,1000,60,1000,60000,2-3 days,0,1200,50,200,10000,0,0,70000
2023-02-21,Cucumber,50,1000,60,1000,60000,2-3 days,0,1000,0,0,0,0,0,60000
2023-02-22,Cucumber,50,1000,60,1000,60000,2-3 days,0,1000,0,0,0,0,0,60000
2023-02-23,Cucumber,50,1000,70,1000,70000,2-3 days,0,1000,0,0,0,0,0,70000
2023-02-24,Cucumber,50,1000,70,700,49000,2-3 days,300,1000,0,0,0,0,0,49000
2023-02-25,Cucumber,50,1000,70,800,56000,2-3 days,200,1300,70,300,21000,0,0,77000
2023-02-26,Cucumber,50,800,70,700,49000,2-3 days,100,1000,60,200,12000,0,0,61000
2023-02-27,Cucumber,50,800,70,800,56000,2-3 days,0,900,70,0,0,100,5000,51000
2023-02-28,Cucumber,50,800,70,600,42000,2-3 days,200,800,0,0,0,0,0,42000
2023-03-01,Cucumber,50,500,70,500,35000,2-3 days,0,700,60,120,7200,80,4000,38200
2023-03-02,Cucumber,50,500,70,500,35000,2-3 days,0,500,0,0,0,0,0,35000
2023-03-03,Cucumber,50,500,70,400,28000,2-3 days,100,500,0,0,0,0,0,28000
2023-03-04,Cucumber,50,500,70,400,28000,2-3 days,100,600,70,100,7000,0,0,35000
2023-03-05,Cucumber,50,500,70,300,21000,2-3 days,200,600,70,100,7000,0,0,28000
2023-03-06,Cucumber,50,500,70,300,21000,2-3 days,200,700,60,200,12000,0,0,33000
2023-03-07,Cucumber,50,500,70,500,35000,2-3 days,0,700,50,200,10000,0,0,45000
2023-03-08,Cucumber,50,800,70,700,49000,2-3 days,100,800,0,0,0,0,0,49000
2023-03-09,Cucumber,50,800,70,800,56000,2-3 days,0,900,70,0,0,100,5000,51000
2023-03-10,Cucumber,50,1000,70,900,63000,2-3 days,100,1000,0,0,0,0,0,63000
2023-03-11,Cucumber,50,1000,70,900,63000,2-3 days,100,1100,70,100,7000,0,0,70000
2023-03-12,Cucumber,50,1000,70,900,63000,2-3 days,100,1100,70,100,7000,0,0,70000
2023-03-13,Cucumber,50,1000,70,900,63000,2-3 days,100,1100,70,80,5600,20,1000,67600
2023-03-14,Cucumber,50,1000,70,900,63000,2-3 days,100,1100,70,100,7000,0,0,70000
2023-03-15,Cucumber,50,1000,70,800,56000,2-3 days,200,1100,70,100,7000,0,0,63000
2023-03-16,Cucumber,50,1000,70,750,52500,2-3 days,250,1200,60,180,10800,20,1000,62300
2023-03-17,Cucumber,50,1000,70,850,59500,2-3 days,150,1250,60,230,13800,20,1000,72300
2023-03-18,Cucumber,50,1000,70,1000,70000,2-3 days,0,1150,50,0,0,150,7500,62500
2023-03-19,Cucumber,50,1200,70,1000,70000,2-3 days,200,1200,0,0,0,0,0,70000
2023-03-20,Cucumber,50,1200,70,900,63000,2-3 days,300,1400,60,200,12000,0,0,75000
2023-03-21,Cucumber,50,1000,70,800,56000,2-3 days,200,1300,50,300,15000,0,0,71000
2023-03-22,Cucumber,50,1000,70,1000,70000,2-3 days,0,1200,0,200,0,0,0,70000
2023-03-23,Cucumber,50,1200,70,950,66500,2-3 days,250,1200,60,0,0,0,0,66500
2023-03-24,Cucumber,50,1100,60,950,57000,2-3 days,150,1350,55,250,13750,0,0,70750
2023-03-25,Cucumber,50,1200,60,1200,72000,2-3 days,0,1350,0,150,0,0,0,72000
2023-03-26,Cucumber,40,1200,60,1200,72000,2-3 days,0,1200,0,0,0,0,0,72000
2023-03-27,Cucumber,40,1500,50,1400,70000,2-3 days,100,1500,40,0,0,0,0,70000
2023-03-28,Cucumber,30,1800,50,1700,85000,2-3 days,100,1900,40,100,4000,0,0,89000
2023-03-29,Cucumber,30,2000,50,2000,100000,2-3 days,0,2100,0,100,0,0,0,100000
2023-03-30,Cucumber,30,2200,40,1900,76000,2-3 days,300,2200,30,0,0,0,0,76000
2023-03-31,Cucumber,30,2000,40,2000,80000,2-3 days,0,2300,0,300,0,0,0,80000
