DATE,PRODUCT_NAME,BUYING_RATE(per kg),QUANTITY(kgs),SELLING_PRICE(per kg),SOLD_QUANTITY,TOTAL_SALES(Current day),FRESHNESS_DURATION,REMAINING_QUANTITY_CURR,TOTAL_AVAILABLE_QUANTITY,RQ_SELLING_PRICE,RQ_SOLD_QUANTITY,RQ_TOTAL_SALE(D-2),REMAINING_WASTE_QUANTITY,QUANTITY_WASTE_PRICE,PROFIT_LOSS_TOTAL
2023-01-01,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-02,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-03,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-04,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-05,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-06,Peas,40,400,60,300,18000,8-10 hours,100,400,0,0,0,100,4000,14000
2023-01-07,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-08,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-09,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-10,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-11,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-12,Peas,40,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-01-13,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-14,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-15,Peas,40,600,60,500,30000,8-10 hours,100,600,0,0,0,100,4000,26000
2023-01-16,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-17,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-18,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-19,Peas,30,600,50,600,30000,8-10 hours,0,600,0,0,0,0,0,30000
2023-01-20,Peas,30,600,50,400,20000,8-10 hours,200,600,0,0,0,200,6000,14000
2023-01-21,Peas,30,500,50,400,20000,8-10 hours,100,500,0,0,0,100,3000,17000
2023-01-22,Peas,50,300,70,300,21000,8-10 hours,0,300,0,0,0,0,0,21000
2023-01-23,Peas,40,500,70,450,31500,8-10 hours,50,500,0,0,0,50,2500,29000
2023-01-24,Peas,60,300,70,300,21000,8-10 hours,0,300,0,0,0,0,0,21000
2023-01-25,Peas,60,300,70,285,19950,8-10 hours,15,300,0,0,0,15,900,19050
2023-01-26,Peas,60,300,90,200,18000,8-10 hours,100,300,0,0,0,100,6000,12000
2023-01-27,Peas,80,200,100,200,20000,8-10 hours,0,200,0,0,0,0,0,20000
2023-01-28,Peas,80,200,120,150,18000,8-10 hours,50,200,0,0,0,50,4000,14000
2023-01-29,Peas,100,100,120,100,12000,8-10 hours,0,100,0,0,0,0,0,12000
2023-01-30,Peas,100,100,120,100,12000,8-10 hours,0,100,0,0,0,0,0,12000
2023-01-31,Peas,100,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-02-01,Peas,100,100,120,80,9600,8-10 hours,20,100,0,0,0,20,2000,7600
2023-02-02,Peas,120,100,140,90,12600,8-10 hours,10,100,0,0,0,10,1000,11600
2023-02-03,Peas,120,100,140,80,11200,8-10 hours,20,100,0,0,0,20,2400,8800
2023-02-04,Peas,120,100,140,50,7000,8-10 hours,50,100,0,0,0,50,6000,1000
2023-02-05,Peas,120,80,150,80,12000,8-10 hours,0,80,0,0,0,0,0,12000
2023-02-06,Peas,140,80,160,80,12800,8-10 hours,0,80,0,0,0,0,0,12800
2023-02-07,Peas,140,80,160,70,11200,8-10 hours,10,80,0,0,0,10,1400,9800
2023-02-08,Peas,140,80,150,80,12000,8-10 hours,0,80,0,0,0,0,0,12000
2023-02-09,Peas,140,80,160,80,12800,8-10 hours,0,80,0,0,0,0,0,12800
2023-02-10,Peas,140,100,150,100,15000,8-10 hours,0,100,0,0,0,0,0,15000
2023-02-11,Peas,130,100,150,100,15000,8-10 hours,0,100,0,0,0,0,0,15000
2023-02-12,Peas,130,100,150,100,15000,8-10 hours,0,100,0,0,0,0,0,15000
2023-02-13,Peas,130,100,150,50,7500,8-10 hours,50,100,0,0,0,50,6500,1000
2023-02-14,Peas,130,100,170,30,5100,8-10 hours,70,100,0,0,0,70,9100,-4000
2023-02-15,Peas,160,50,180,50,9000,8-10 hours,0,50,0,0,0,0,0,9000
2023-02-16,Peas,160,50,180,50,9000,8-10 hours,0,50,0,0,0,0,0,9000
2023-02-17,Peas,160,50,180,40,7200,8-10 hours,10,50,0,0,0,10,1600,5600
2023-02-18,Peas,160,50,180,40,7200,8-10 hours,10,50,0,0,0,10,1600,5600
2023-02-19,Peas,160,50,200,30,6000,8-10 hours,20,50,0,0,0,20,3200,2800
2023-02-20,Peas,180,50,200,50,10000,8-10 hours,0,50,0,0,0,0,0,10000
2023-02-21,Peas,160,50,180,50,9000,8-10 hours,0,50,0,0,0,0,0,9000
2023-02-22,Peas,160,50,180,50,9000,8-10 hours,0,50,0,0,0,0,0,9000
2023-02-23,Peas,150,80,170,80,13600,8-10 hours,0,80,0,0,0,0,0,13600
2023-02-24,Peas,150,80,170,80,13600,8-10 hours,0,80,0,0,0,0,0,13600
2023-02-25,Peas,150,80,160,80,12800,8-10 hours,0,80,0,0,0,0,0,12800
2023-02-26,Peas,150,100,170,80,13600,8-10 hours,20,100,0,0,0,20,3000,10600
2023-02-27,Peas,150,100,170,90,15300,8-10 hours,10,100,0,0,0,10,1500,13800
2023-02-28,Peas,150,80,170,80,13600,8-10 hours,0,80,0,0,0,0,0,13600
2023-03-01,Peas,150,80,175,50,8750,8-10 hours,30,80,0,0,0,30,4500,4250
2023-03-02,Peas,150,80,175,40,7000,8-10 hours,40,80,0,0,0,40,6000,1000
2023-03-03,Peas,150,80,175,20,3500,8-10 hours,60,80,0,0,0,60,9000,-5500
2023-03-04,Peas,180,30,200,30,6000,8-10 hours,0,30,0,0,0,0,0,6000
2023-03-05,Peas,180,30,220,30,6600,8-10 hours,0,30,0,0,0,0,0,6600
2023-03-06,Peas,200,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-07,Peas,200,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-08,Peas,200,30,220,15,3300,8-10 hours,15,30,0,0,0,15,3000,300
2023-03-09,Peas,200,20,220,20,4400,8-10 hours,0,20,0,0,0,0,0,4400
2023-03-10,Peas,200,30,220,30,6600,8-10 hours,0,30,0,0,0,0,0,6600
2023-03-11,Peas,200,30,220,30,6600,8-10 hours,0,30,0,0,0,0,0,6600
2023-03-12,Peas,200,40,220,40,8800,8-10 hours,0,40,0,0,0,0,0,8800
2023-03-13,Peas,200,40,220,25,5500,8-10 hours,15,40,0,0,0,15,3000,2500
2023-03-14,Peas,200,30,220,30,6600,8-10 hours,0,30,0,0,0,0,0,6600
2023-03-15,Peas,200,30,220,15,3300,8-10 hours,15,30,0,0,0,15,3000,300
2023-03-16,Peas,200,20,220,20,4400,8-10 hours,0,20,0,0,0,0,0,4400
2023-03-17,Peas,200,20,220,20,4400,8-10 hours,0,20,0,0,0,0,0,4400
2023-03-18,Peas,200,20,220,20,4400,8-10 hours,0,20,0,0,0,0,0,4400
2023-03-19,Peas,200,20,220,15,3300,8-10 hours,5,20,0,0,0,5,1000,2300
2023-03-20,Peas,200,20,240,18,4320,8-10 hours,2,20,0,0,0,2,400,3920
2023-03-21,Peas,200,20,240,17,4080,8-10 hours,3,20,0,0,0,3,600,3480
2023-03-22,Peas,200,20,240,20,4800,8-10 hours,0,20,0,0,0,0,0,4800
2023-03-23,Peas,200,20,230,20,4600,8-10 hours,0,20,0,0,0,0,0,4600
2023-03-24,Peas,200,20,230,20,4600,8-10 hours,0,20,0,0,0,0,0,4600
2023-03-25,Peas,200,20,220,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-26,Peas,200,20,220,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-27,Peas,200,20,220,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-28,Peas,200,20,220,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-29,Peas,220,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-30,Peas,220,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-31,Peas,240,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-01-01,Spinach,40,800,60,800,48000,8-10 hours,0,800,0,0,0,0,0,48000
2023-01-02,Spinach,40,800,60,800,48000,8-10 hours,0,800,0,0,0,0,0,48000
2023-01-03,Spinach,40,800,60,800,48000,8-10 hours,0,800,0,0,0,0,0,48000
2023-01-04,Spinach,40,1000,60,1000,60000,8-10 hours,0,1000,0,0,0,0,0,60000
2023-01-05,Spinach,40,1000,60,1000,60000,8-10 hours,0,1000,0,0,0,0,0,60000
2023-01-06,Spinach,40,1000,60,1000,60000,8-10 hours,0,1000,0,0,0,0,0,60000
2023-01-07,Spinach,40,1000,60,1000,60000,8-10 hours,0,1000,0,0,0,0,0,60000
2023-01-08,Spinach,40,1000,60,1000,60000,8-10 hours,0,1000,0,0,0,0,0,60000
2023-01-09,Spinach,40,1000,70,1000,70000,8-10 hours,0,1000,0,0,0,0,0,70000
2023-01-10,Spinach,50,1000,80,800,64000,8-10 hours,200,1000,0,0,0,200,8000,56000
2023-01-11,Spinach,60,1000,80,800,64000,8-10 hours,200,1000,0,0,0,200,10000,54000
2023-01-12,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-01-13,Spinach,60,800,90,700,63000,8-10 hours,100,800,0,0,0,100,0,63000
2023-01-14,Spinach,60,800,90,400,36000,8-10 hours,400,800,0,0,0,400,24000,12000
2023-01-15,Spinach,80,600,100,500,50000,8-10 hours,100,600,0,0,0,100,6000,44000
2023-01-16,Spinach,80,600,100,500,50000,8-10 hours,100,600,0,0,0,100,8000,42000
2023-01-17,Spinach,100,500,120,500,60000,8-10 hours,0,500,0,0,0,0,0,60000
2023-01-18,Spinach,100,500,120,300,36000,8-10 hours,200,500,0,0,0,200,20000,16000
2023-01-19,Spinach,100,300,120,150,18000,8-10 hours,150,300,0,0,0,150,15000,3000
2023-01-20,Spinach,100,200,120,200,24000,8-10 hours,0,200,0,0,0,0,0,24000
2023-01-21,Spinach,100,200,120,200,24000,8-10 hours,0,200,0,0,0,0,0,24000
2023-01-22,Spinach,100,200,120,200,24000,8-10 hours,0,200,0,0,0,0,0,24000
2023-01-23,Spinach,100,200,120,200,24000,8-10 hours,0,200,0,0,0,0,0,24000
2023-01-24,Spinach,100,200,120,200,24000,8-10 hours,0,200,0,0,0,0,0,24000
2023-01-25,Spinach,100,200,140,200,28000,8-10 hours,0,200,0,0,0,0,0,28000
2023-01-26,Spinach,120,200,140,200,28000,8-10 hours,0,200,0,0,0,0,0,28000
2023-01-27,Spinach,100,150,140,100,14000,8-10 hours,50,150,0,0,0,50,6000,8000
2023-01-28,Spinach,100,150,120,150,18000,8-10 hours,0,150,0,0,0,0,0,18000
2023-01-29,Spinach,100,150,120,90,10800,8-10 hours,60,150,0,0,0,60,6000,4800
2023-01-30,Spinach,100,150,120,150,18000,8-10 hours,0,150,0,0,0,0,0,18000
2023-01-31,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-02-01,Spinach,120,150,140,150,21000,8-10 hours,0,150,0,0,0,0,0,21000
2023-02-02,Spinach,120,150,140,150,21000,8-10 hours,0,150,0,0,0,0,0,21000
2023-02-03,Spinach,120,150,140,150,21000,8-10 hours,0,150,0,0,0,0,0,21000
2023-02-04,Spinach,120,150,140,150,21000,8-10 hours,0,150,0,0,0,0,0,21000
2023-02-05,Spinach,120,150,140,100,14000,8-10 hours,50,150,0,0,0,50,6000,8000
2023-02-06,Spinach,120,150,140,120,16800,8-10 hours,30,150,0,0,0,30,3600,13200
2023-02-07,Spinach,120,150,150,120,18000,8-10 hours,30,150,0,0,0,30,3600,14400
2023-02-08,Spinach,140,150,160,150,24000,8-10 hours,0,150,0,0,0,0,0,24000
2023-02-09,Spinach,140,150,160,150,24000,8-10 hours,0,150,0,0,0,0,0,24000
2023-02-10,Spinach,140,150,160,120,19200,8-10 hours,30,150,0,0,0,30,4200,15000
2023-02-11,Spinach,140,150,150,120,18000,8-10 hours,30,150,0,0,0,30,4200,13800
2023-02-12,Spinach,100,120,130,120,15600,8-10 hours,0,120,0,0,0,0,0,15600
2023-02-13,Spinach,100,120,130,120,15600,8-10 hours,0,120,0,0,0,0,0,15600
2023-02-14,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-15,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-16,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-17,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-18,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-19,Spinach,100,120,120,120,14400,8-10 hours,0,120,0,0,0,0,0,14400
2023-02-20,Spinach,100,120,120,100,12000,8-10 hours,20,120,0,0,0,20,2000,10000
2023-02-21,Spinach,100,120,120,100,12000,8-10 hours,20,120,0,0,0,20,2000,10000
2023-02-22,Spinach,100,120,120,80,9600,8-10 hours,40,120,0,0,0,40,4000,5600
2023-02-23,Spinach,100,120,130,100,13000,8-10 hours,20,120,0,0,0,20,2000,11000
2023-02-24,Spinach,100,120,130,80,10400,8-10 hours,40,120,0,0,0,40,4000,6400
2023-02-25,Spinach,150,120,180,80,14400,8-10 hours,40,120,0,0,0,40,4000,10400
2023-02-26,Spinach,150,80,180,80,14400,8-10 hours,0,80,0,0,0,0,0,14400
2023-02-27,Spinach,150,80,180,80,14400,8-10 hours,0,80,0,0,0,0,0,14400
2023-02-28,Spinach,150,80,180,80,14400,8-10 hours,0,80,0,0,0,0,0,14400
2023-03-01,Spinach,150,80,180,80,14400,8-10 hours,0,80,0,0,0,0,0,14400
2023-03-02,Spinach,150,80,180,80,14400,8-10 hours,0,80,0,0,0,0,0,14400
2023-03-03,Spinach,150,80,200,80,16000,8-10 hours,0,80,0,0,0,0,0,16000
2023-03-04,Spinach,180,80,220,60,13200,8-10 hours,20,80,0,0,0,20,3000,10200
2023-03-05,Spinach,180,50,220,40,8800,8-10 hours,10,50,0,0,0,10,1800,7000
2023-03-06,Spinach,180,30,220,30,6600,8-10 hours,0,30,0,0,0,0,0,6600
2023-03-07,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-08,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-09,Spinach,200,50,240,50,12000,8-10 hours,0,50,0,0,0,0,0,12000
2023-03-10,Spinach,200,50,240,50,12000,8-10 hours,0,50,0,0,0,0,0,12000
2023-03-11,Spinach,200,50,240,50,12000,8-10 hours,0,50,0,0,0,0,0,12000
2023-03-12,Spinach,200,50,240,50,12000,8-10 hours,0,50,0,0,0,0,0,12000
2023-03-13,Spinach,200,50,240,0,0,8-10 hours,50,50,0,0,0,50,10000,-10000
2023-03-14,Spinach,200,50,240,15,3600,8-10 hours,35,50,0,0,0,35,7000,-3400
2023-03-15,Spinach,200,20,240,20,4800,8-10 hours,0,20,0,0,0,0,0,4800
2023-03-16,Spinach,200,20,240,20,4800,8-10 hours,0,20,0,0,0,0,0,4800
2023-03-17,Spinach,200,20,240,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-18,Spinach,200,20,240,10,2400,8-10 hours,10,20,0,0,0,10,2000,400
2023-03-19,Spinach,200,20,250,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-20,Spinach,200,20,260,15,3900,8-10 hours,5,20,0,0,0,5,1000,2900
2023-03-21,Spinach,220,20,260,0,0,8-10 hours,20,20,0,0,0,20,4000,-4000
2023-03-22,Spinach,220,20,260,14,3640,8-10 hours,6,20,0,0,0,6,1320,2320
2023-03-23,Spinach,240,20,260,16,4160,8-10 hours,4,20,0,0,0,4,880,3280
2023-03-24,Spinach,240,20,280,0,0,8-10 hours,20,20,0,0,0,20,4800,-4800
2023-03-25,Spinach,250,20,280,0,0,8-10 hours,20,20,0,0,0,20,4800,-4800
2023-03-26,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-27,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-28,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-29,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-30,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-03-31,Spinach,0,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-01-12,Peas,40,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
2023-01-13,Peas,40,400,60,400,24000,8-10 hours,0,400,0,0,0,0,0,24000
2023-01-14,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-15,Peas,40,600,60,500,30000,8-10 hours,100,600,0,0,0,100,4000,26000
2023-01-16,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-17,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-18,Peas,40,600,60,600,36000,8-10 hours,0,600,0,0,0,0,0,36000
2023-01-19,Peas,30,600,50,600,30000,8-10 hours,0,600,0,0,0,0,0,30000
2023-01-20,Peas,30,600,50,400,20000,8-10 hours,200,600,0,0,0,200,6000,14000
2023-01-21,Peas,30,500,50,400,20000,8-10 hours,100,500,0,0,0,100,3000,17000
2023-01-22,Peas,50,300,70,300,21000,8-10 hours,0,300,0,0,0,0,0,21000
2023-01-23,Peas,40,500,70,450,31500,8-10 hours,50,500,0,0,0,50,2500,29000
2023-01-24,Peas,60,300,70,300,21000,8-10 hours,0,300,0,0,0,0,0,21000
2023-01-25,Peas,60,300,70,285,19950,8-10 hours,15,300,0,0,0,15,900,19050
2023-01-26,Peas,60,300,90,200,18000,8-10 hours,100,300,0,0,0,100,6000,12000
2023-01-27,Peas,80,200,100,200,20000,8-10 hours,0,200,0,0,0,0,0,20000
2023-01-28,Peas,80,200,120,150,18000,8-10 hours,50,200,0,0,0,50,4000,14000
2023-01-29,Peas,100,100,120,100,12000,8-10 hours,0,100,0,0,0,0,0,12000
2023-01-30,Peas,100,100,120,100,12000,8-10 hours,0,100,0,0,0,0,0,12000
2023-01-31,Peas,100,0,0,0,0,8-10 hours,0,0,0,0,0,0,0,0
